CustomerID,Annual_Spend,Frequency_of_Purchase,Average_Purchase_Value
1,15000,50,300
2,22000,60,367
3,17000,55,309
4,18000,45,400
5,25000,80,312
6,27000,75,360
7,16000,50,320
8,20000,70,285
9,30000,90,333
10,28000,85,329
11,15000,48,305
12,21500,65,350
13,17200,54,310
14,18500,47,390
15,25500,82,315
16,27500,76,355
17,16200,52,325
18,20500,72,290
19,31000,95,340
20,28500,87,330
21,14500,49,300
22,22500,61,360
23,17500,56,312
24,19000,46,395
25,24500,79,310
26,26500,74,365
27,15500,51,315
28,19500,71,295
29,29500,88,335
30,27500,86,328
31,14800,53,308
32,23000,62,355
33,17800,57,313
34,18800,44,402
35,25000,78,311
36,26800,77,362
37,16300,49,322
38,19800,69,289
39,30800,92,331
40,28000,84,326
41,15300,50,302
42,21800,64,357
43,18000,55,306
44,19300,48,397
45,24000,81,314
46,26300,73,367
47,16700,53,321
48,20200,67,293
49,30500,89,336
50,27800,83,327
